setsize,orient_1,orient_2,position_1,position_2,contrast,test,testorient,correctresp,subject,resp,respRT,conf,confRT
2,354,100,1,4,0.8,4,100,3,6,2,2.45338487625122,1,0.397414207458496
2,78,78,2,4,0.8,3,NaN,5,6,5,1.05561399459839,3,1.15951800346375
1,78,,3,,0.5,3,78,2,6,2,1.27763104438782,3,1.34962582588196
2,74,94,1,4,0.8,3,NaN,5,6,5,0.951596975326538,3,0.735790967941284
2,10,20,2,3,0.5,1,NaN,5,6,5,1.55814504623413,3,0.638073921203613
1,74,,4,,0.5,4,74,2,6,2,0.55993390083313,3,0.472015857696533
2,68,6,2,4,0.8,1,NaN,5,6,5,0.942111015319824,3,0.454171180725098
1,82,,2,,0.5,2,82,2,6,2,0.856142997741699,3,0.752521991729736
2,14,70,3,4,0.8,4,70,2,6,2,2.6624710559845,NaN,0
2,22,4,1,2,0.8,2,4,4,6,2,1.84080004692078,1,0.856569051742554
2,346,86,1,3,0.8,2,NaN,5,6,5,2.46286988258362,NaN,0
2,78,110,2,3,0.8,1,NaN,5,6,5,0.841019153594971,3,0.464943170547485
2,352,112,3,4,0.5,3,352,1,6,1,1.76198101043701,1,0.307584047317505
1,8,,4,,0.5,2,NaN,5,6,5,1.14917492866516,3,0.261174201965332
2,94,18,3,4,0.5,4,18,4,6,4,2.90322303771973,NaN,0
1,344,,3,,0.5,3,344,1,6,4,2.78977084159851,NaN,0
1,342,,4,,0.5,1,NaN,5,6,5,1.0278639793396,3,0.907791137695312
1,352,,2,,0.5,2,352,1,6,4,2.66992807388306,1,0.661796092987061
2,342,356,1,2,0.8,1,342,1,6,1,1.9761118888855,2,0.356200933456421
2,82,94,2,3,0.8,3,94,3,6,2,1.70218396186829,1,0.574156999588013
2,108,18,1,2,0.8,1,108,3,6,3,1.14080500602722,3,1.98762702941895
1,94,,2,,0.8,2,94,3,6,3,2.8147029876709,NaN,0
1,18,,4,,0.5,4,18,4,6,NaN,0,2,0.116940975189209
2,70,6,1,4,0.5,3,NaN,5,6,5,1.04685688018799,3,0.270924091339111
1,14,,4,,0.5,4,14,4,6,4,1.95709109306335,3,0.381164073944092
1,338,,3,,0.8,1,NaN,5,6,5,1.02330088615417,2,1.41556692123413
1,78,,3,,0.8,3,78,2,6,2,1.6935830116272,3,0.661499977111816
1,70,,1,,0.5,4,NaN,5,6,5,2.66355490684509,NaN,0
2,68,74,1,2,0.5,1,68,2,6,2,1.60581803321838,3,0.254097938537598
1,350,,3,,0.8,2,NaN,5,6,5,1.18376278877258,3,0.231854915618896
1,110,,2,,0.5,2,110,3,6,3,2.47802209854126,1,0.422171115875244
1,110,,3,,0.8,3,110,3,6,3,1.27215814590454,2,0.928249835968018
2,112,68,2,4,0.8,3,NaN,5,6,5,1.12647390365601,3,0.478399991989136
2,10,78,2,3,0.8,4,NaN,5,6,5,1.2485568523407,3,0.456374883651733
2,82,96,1,2,0.8,1,82,2,6,2,1.40683484077454,2,0.294675827026367
1,14,,1,,0.8,1,14,4,6,4,2.08905696868896,NaN,0
1,16,,2,,0.8,1,NaN,5,6,5,1.81551885604858,NaN,0
2,18,82,3,4,0.8,4,82,2,6,2,1.26765704154968,2,0.191792011260986
2,344,4,2,4,0.5,3,NaN,5,6,5,1.12211608886719,3,0.554162979125977
2,84,98,2,3,0.8,2,84,2,6,3,1.76031804084778,2,0.760231971740723
1,100,,1,,0.8,1,100,3,6,3,0.730278968811035,3,0.514194965362549
1,76,,1,,0.5,3,NaN,5,6,5,0.724730968475342,3,0.4006028175354
2,12,98,1,4,0.5,2,NaN,5,6,5,0.866612911224365,3,0.298635005950928
1,348,,4,,0.8,2,NaN,5,6,5,0.977138996124268,3,0.440834045410156
2,70,350,1,2,0.5,1,70,2,6,2,2.04308080673218,1,1.34701299667358
2,70,86,2,4,0.5,1,NaN,5,6,5,2.98791790008545,3,0.161359071731567
1,104,,2,,0.5,2,104,3,6,5,2.91552019119263,3,0.795281887054443
2,100,10,2,3,0.8,2,100,3,6,4,1.85766196250916,1,0.585706949234009
1,18,,2,,0.5,3,NaN,5,6,5,1.14788699150085,3,0.451839923858643
1,102,,3,,0.5,3,102,3,6,3,2.76206994056702,NaN,0
2,342,348,2,3,0.5,3,348,1,6,4,1.81195497512817,3,0.172177076339722
2,352,354,1,2,0.5,1,352,1,6,1,1.69846200942993,2,0.826257944107056
1,18,,2,,0.5,3,NaN,5,6,5,1.94852590560913,1,0.500372886657715
2,20,16,2,3,0.5,2,20,4,6,4,0.794571161270142,1,0.418540954589844
1,10,,2,,0.8,4,NaN,5,6,5,1.01259398460388,2,0.684544801712036
2,74,352,1,4,0.8,1,74,2,6,4,2.08282613754272,1,0.378787040710449
1,14,,1,,0.5,4,NaN,5,6,5,0.989068031311035,3,0.48513388633728
2,106,348,3,4,0.8,4,348,1,6,4,2.55510401725769,NaN,0
2,106,98,3,4,0.8,4,98,3,6,3,2.11722898483276,3,1.72515892982483
2,100,22,1,2,0.8,1,100,3,6,3,1.02770590782166,3,0.539614915847778
1,70,,4,,0.8,1,NaN,5,6,5,0.386779069900513,3,0.462199926376343
2,348,82,1,3,0.5,2,NaN,5,6,5,1.051913022995,3,0.707995176315308
1,104,,3,,0.5,3,104,3,6,3,2.66203999519348,3,0.962301015853882
1,342,,1,,0.5,3,NaN,5,6,5,1.2521870136261,3,0.588539838790894
1,80,,2,,0.5,4,NaN,5,6,5,0,3,0.954580068588257
2,340,350,1,4,0.5,2,NaN,5,6,5,2.1565899848938,NaN,0
1,350,,3,,0.5,4,NaN,5,6,5,1.06263589859009,3,0.483258962631226
1,340,,4,,0.8,2,NaN,5,6,5,0,2,1.29299378395081
2,352,344,3,4,0.8,2,NaN,5,6,5,0.863323211669922,1,0.427299022674561
1,78,,4,,0.5,2,NaN,5,6,5,1.0854799747467,1,0.421441078186035
1,12,,1,,0.8,2,NaN,5,6,5,0.839341878890991,3,0.643742084503174
2,10,68,3,4,0.8,3,10,4,6,1,1.50969004631042,1,0.34990406036377
2,84,84,1,2,0.5,2,84,2,6,2,0.847901821136475,3,0.412131071090698
1,356,,3,,0.5,3,356,1,6,1,2.06233596801758,3,0.486357927322388
1,78,,1,,0.8,1,78,2,6,2,1.27657103538513,3,0.516248941421509
2,16,72,2,3,0.5,3,72,2,6,2,1.31857109069824,3,0.510350942611694
2,70,102,2,4,0.8,4,102,3,6,2,1.23654413223267,3,0.71686315536499
1,344,,2,,0.5,3,NaN,5,6,5,2.83077716827393,NaN,0
1,356,,4,,0.5,3,NaN,5,6,5,1.0208568572998,3,0.580851793289185
1,356,,1,,0.8,3,NaN,5,6,2,1.09500598907471,1,0.735008955001831
2,356,86,2,4,0.5,1,NaN,5,6,5,1.12547206878662,2,0.541196823120117
2,346,8,1,4,0.8,1,346,1,6,1,2.09522795677185,1,0.679238080978394
2,6,350,3,4,0.5,1,NaN,5,6,5,1.02155900001526,3,0.421452045440674
2,348,102,1,4,0.5,1,348,1,6,4,1.62357997894287,1,0.767519950866699
2,342,340,3,4,0.8,1,NaN,5,7,5,0.731153964996338,3,1.46694302558899
2,68,102,1,3,0.5,2,NaN,5,7,NaN,0,1,1.8402681350708
1,356,,2,,0.8,1,NaN,5,7,5,1.02627110481262,3,0.510601043701172
2,80,350,2,3,0.8,2,80,2,7,2,0.752762079238892,3,1.11265993118286
1,84,,2,,0.8,2,84,2,7,2,0.682678937911987,2,0.614948987960815
2,20,20,1,2,0.8,4,NaN,5,7,5,0,3,0.561130046844482
1,14,,4,,0.5,1,NaN,5,7,5,0,3,0.85947585105896
2,340,338,1,4,0.5,1,340,1,7,1,2.03384900093079,1,0.537435054779053
2,22,94,3,4,0.8,1,NaN,5,7,5,0,3,0.49980092048645
2,340,356,2,4,0.8,1,NaN,5,7,5,0,3,0.497808933258057
2,348,20,1,3,0.5,4,NaN,5,7,5,0,3,0.491904020309448
1,4,,1,,0.5,3,NaN,5,7,5,0,3,0.634404897689819
1,68,,1,,0.8,3,NaN,5,7,5,0,3,0.728705883026123
2,80,72,1,4,0.8,1,80,2,7,2,1.54660415649414,2,0.898983001708984
2,6,108,1,2,0.5,1,6,4,7,1,1.90869903564453,2,0.556974172592163
1,104,,4,,0.5,3,NaN,5,7,5,0.88311505317688,3,0.475114107131958
1,352,,3,,0.8,4,NaN,5,7,5,1.14936709403992,3,0.565229892730713
2,356,74,2,3,0.8,1,NaN,5,7,5,0,3,0.531693935394287
2,86,4,1,4,0.5,3,NaN,5,7,5,0.805450916290283,3,0.541543006896973
2,6,352,1,3,0.8,3,352,1,7,1,2.41987109184265,1,0.76393985748291
2,84,110,1,4,0.8,3,NaN,5,7,5,0,3,0.634353876113892
1,346,,1,,0.8,4,NaN,5,7,5,0.828376054763794,3,0.420173168182373
1,14,,4,,0.8,3,NaN,5,7,5,0.7261061668396,3,0.626458168029785
2,344,74,1,4,0.5,3,NaN,5,7,5,0,3,1.03645610809326
2,108,10,1,2,0.8,1,108,3,7,3,0.68780517578125,3,0.534036874771118
1,98,,3,,0.8,2,NaN,5,7,5,0,3,1.62345004081726
2,110,94,3,4,0.8,4,94,3,7,2,1.51817393302917,2,1.06212282180786
1,352,,4,,0.8,4,352,1,7,1,1.1281430721283,3,0.607928991317749
1,76,,3,,0.5,3,76,2,7,2,0.630467891693115,3,0.542147159576416
2,106,70,3,4,0.5,4,70,2,7,2,1.10432600975037,2,0.48841381072998
2,82,102,1,2,0.8,2,102,3,7,3,1.50267887115479,1,0.470988988876343
2,10,20,1,2,0.8,3,NaN,5,7,5,0.952831983566284,3,0.800832033157349
1,70,,1,,0.8,2,NaN,5,7,5,1.07904505729675,3,0.495298147201538
2,104,106,2,3,0.5,1,NaN,5,7,5,1.26497006416321,3,0.569079160690308
2,110,100,1,4,0.8,2,NaN,5,7,5,0,3,0.663677930831909
2,78,22,2,4,0.5,2,78,2,7,3,1.75347208976746,1,0.517731904983521
2,106,14,2,3,0.5,4,NaN,5,7,5,0,3,0.46399998664856
2,16,80,1,4,0.8,1,16,4,7,1,2.20990109443665,1,0.537806034088135
1,72,,4,,0.5,4,72,2,7,2,0.672047138214111,3,0.472325086593628
1,342,,4,,0.8,4,342,1,7,1,1.49856901168823,2,0.630526065826416
1,352,,2,,0.5,2,352,1,7,4,1.60873198509216,1,0.656614780426025
2,100,348,2,4,0.5,3,NaN,5,7,5,1.12268996238708,3,0.590816020965576
1,354,,3,,0.5,3,354,1,7,1,1.95292401313782,1,1.22488284111023
2,14,100,1,3,0.5,3,100,3,7,1,2.21916198730469,1,0.567222118377686
1,352,,2,,0.5,4,NaN,5,7,5,0,3,0.513439893722534
1,102,,3,,0.5,2,NaN,5,7,5,0,3,0.655791997909546
2,112,108,2,4,0.8,4,108,3,7,3,1.18555593490601,2,0.633682012557983
2,110,82,2,4,0.8,3,NaN,5,7,5,1.00391602516174,3,0.423923969268799
2,94,100,1,2,0.5,1,94,3,7,3,0.423165082931519,2,0.52827000617981
1,108,,2,,0.5,3,NaN,5,7,5,0,3,0.721901178359985
2,98,346,1,2,0.5,1,98,3,7,1,1.90788316726685,1,0.576114892959595
2,22,74,1,3,0.8,2,NaN,5,7,5,0,3,0.58624005317688
2,86,96,3,4,0.5,1,NaN,5,7,5,0.92456579208374,3,0.520539999008179
2,340,8,1,4,0.5,1,340,1,7,1,1.53065705299377,2,0.466932058334351
1,348,,2,,0.8,2,348,1,7,1,1.62098717689514,2,0.496925115585327
2,338,350,1,3,0.5,4,NaN,5,7,5,1.21914887428284,3,0.5713050365448
2,16,14,2,3,0.8,3,14,4,7,4,1.70916390419006,2,0.60147500038147
1,16,,4,,0.5,2,NaN,5,7,5,0,3,0.515331029891968
1,70,,4,,0.8,4,70,2,7,2,2.99703121185303,2,0.113771915435791
2,96,20,3,4,0.5,1,NaN,5,7,5,0.97995400428772,3,1.27588295936584
2,348,104,2,4,0.5,3,NaN,5,7,5,1.06982707977295,3,0.778110027313232
1,78,,1,,0.5,1,78,2,7,2,0.828071117401123,1,0.516489028930664
1,340,,4,,0.5,1,NaN,5,7,5,0.982170104980469,3,0.466681003570557
1,338,,4,,0.5,4,338,1,7,4,1.84459400177002,1,0.428821802139282
1,8,,4,,0.8,1,NaN,5,7,5,0.750566959381104,3,0.826956987380981
1,96,,3,,0.8,2,NaN,5,7,5,0.957158088684082,3,0.917046070098877
1,78,,2,,0.5,2,78,2,7,2,0.551071166992188,2,0.707326889038086
2,96,348,1,3,0.5,4,NaN,5,7,5,1.4293200969696,3,0.669368028640747
1,346,,2,,0.5,2,346,1,7,1,0.671380996704102,2,0.779676914215088
2,86,70,2,3,0.8,3,70,2,7,3,1.59779000282288,1,1.3337550163269
1,352,,2,,0.8,3,NaN,5,7,5,0,3,0.99587607383728
1,76,,4,,0.5,4,76,2,7,2,0.61406397819519,2,1.4700140953064
1,80,,3,,0.8,3,80,2,7,2,0.181298017501831,3,0.765136957168579
1,350,,2,,0.5,1,NaN,5,7,5,0,3,0.67073917388916
2,96,100,2,4,0.5,1,NaN,5,7,5,0,3,1.09699010848999
1,340,,2,,0.8,1,NaN,5,7,5,0.991490840911865,3,1.1435079574585
1,348,,3,,0.5,3,348,1,7,1,1.01730990409851,3,1.42942380905151
2,94,80,2,3,0.5,3,80,2,7,2,1.43178987503052,1,0.415601015090942
2,340,12,2,4,0.8,1,NaN,5,7,5,0,3,1.06984877586365
2,110,112,1,4,0.8,4,112,3,7,3,1.28000092506409,2,0.488356113433838
1,94,,2,,0.8,2,94,3,7,3,0.634015083312988,2,0.550441980361938
1,350,,3,,0.5,1,NaN,5,7,5,0,3,0.400326013565063
2,110,344,1,3,0.5,1,110,3,7,3,1.04238486289978,3,0.334681987762451
2,346,104,1,2,0.8,4,NaN,5,7,5,0,3,0.408946990966797
1,348,,2,,0.5,2,348,1,7,4,2.20307612419128,1,0.583037853240967
1,346,,3,,0.5,3,346,1,7,1,0.64909815788269,2,0.529145956039429
1,344,,1,,0.5,1,344,1,7,1,1.26725316047668,2,0.415388107299805
2,16,342,1,3,0.8,1,16,4,7,4,1.80957102775574,3,0.649472951889038
2,76,8,3,4,0.5,2,NaN,5,7,5,1.09978914260864,3,0.615952014923096
1,16,,4,,0.8,3,NaN,5,7,5,0,3,0.594170808792114
2,94,6,1,3,0.5,1,94,3,7,3,0.883914947509766,2,0.560285806655884
1,80,,2,,0.8,4,NaN,5,7,5,0,1,0.442361116409302
1,344,,1,,0.8,1,344,1,7,1,1.08438491821289,2,0.584595203399658
1,346,,2,,0.8,2,346,1,7,1,1.91466212272644,1,1.61864805221558
1,356,,4,,0.8,4,356,1,7,1,2.69290900230408,2,0.94484281539917
2,350,346,2,3,0.8,4,NaN,5,7,5,1.0750048160553,3,1.43532705307007
2,350,78,2,3,0.8,1,NaN,5,7,5,0,3,0.812792062759399
2,22,352,1,2,0.5,4,NaN,5,7,5,0,3,0.69091796875
1,94,,2,,0.8,2,94,3,7,2,1.6688768863678,1,1.12132692337036
2,22,16,3,4,0.8,2,NaN,5,7,5,0,3,0.795122861862183
1,344,,3,,0.5,3,344,1,7,1,1.27716398239136,3,1.09741282463074
2,338,344,2,3,0.8,2,338,1,7,1,1.29178595542908,2,0.547783851623535
1,72,,3,,0.5,1,NaN,5,7,5,0,3,0.753844976425171
1,78,,1,,0.8,3,NaN,5,7,5,0.995925903320312,3,0.524007081985474
1,4,,1,,0.8,1,4,4,7,4,2.50990891456604,1,1.17820692062378
1,110,,2,,0.8,4,NaN,5,7,5,0.732181072235107,3,0.452294111251831
2,108,346,1,3,0.5,1,108,3,7,3,1.2862548828125,2,0.450500965118408
2,18,110,2,4,0.8,2,18,4,7,2,2.72462201118469,1,0.924649000167847
1,74,,2,,0.8,2,74,2,7,2,0.606756925582886,2,0.98702597618103
2,102,356,1,2,0.5,3,NaN,5,7,5,0,3,1.04530501365662
1,82,,2,,0.5,2,82,2,7,2,0.727121114730835,3,1.95568609237671
1,6,,3,,0.5,3,6,4,7,4,0.837701082229614,1,0.637734889984131
1,100,,3,,0.5,4,NaN,5,7,5,0.99170708656311,3,0.539723873138428
2,78,68,1,2,0.8,3,NaN,5,7,5,0,3,1.02988600730896
1,74,,4,,0.8,2,NaN,5,7,5,0,2,0.660179853439331
1,18,,3,,0.5,2,NaN,5,7,5,0,3,1.32649397850037
1,10,,1,,0.5,1,10,4,7,4,1.69615888595581,2,1.91679215431213
1,74,,1,,0.5,4,NaN,5,7,5,0,2,0.774504899978638
1,100,,1,,0.5,4,NaN,5,7,5,0,1,1.02906394004822
2,86,338,1,4,0.8,2,NaN,5,7,5,1.07891011238098,3,0.84676718711853
2,10,338,2,4,0.5,3,NaN,5,7,5,0,3,0.483392000198364
2,104,100,3,4,0.5,4,100,3,7,3,1.03722596168518,1,0.921225070953369
1,350,,1,,0.5,1,350,1,7,1,0.662994861602783,2,0.675264120101929
1,76,,1,,0.5,4,NaN,5,7,5,0,3,0.429543972015381
1,72,,4,,0.8,4,72,2,7,2,0.623530149459839,1,0.843698024749756
2,80,354,1,4,0.5,1,80,2,7,2,1.24587416648865,2,0.438057899475098
2,14,78,1,3,0.5,3,78,2,7,4,2.21580600738525,1,0.500205039978027
2,106,342,2,4,0.5,4,342,1,7,4,2.16615295410156,1,0.718234062194824
2,86,98,1,2,0.5,3,NaN,5,7,5,2.99894595146179,3,0.108486175537109
1,4,,1,,0.5,1,4,4,7,4,0.750755071640015,2,0.454748868942261
2,340,102,2,4,0.8,4,102,3,7,3,1.6770761013031,1,0.468691110610962
2,8,352,3,4,0.8,2,NaN,5,7,5,1.11073589324951,3,1.48696112632751
1,78,,4,,0.8,4,78,2,7,2,0.709280967712402,2,0.525354146957397
2,86,6,1,2,0.5,4,NaN,5,7,5,0,3,0.535304069519043
1,86,,3,,0.8,4,NaN,5,7,5,0,2,0.469543933868408
1,348,,1,,0.8,1,348,1,7,1,1.14390301704407,2,0.687787055969238
1,18,,1,,0.5,3,NaN,5,7,5,1.02988195419312,2,0.894030809402466
2,68,80,2,3,0.8,4,NaN,5,7,5,0,3,0.808372020721436
2,78,4,2,3,0.8,1,NaN,5,7,5,0,3,1.19070887565613
2,112,354,2,3,0.5,3,354,1,7,4,2.64851593971252,1,0.624469995498657
1,338,,3,,0.8,3,338,1,7,1,0.695035219192505,2,0.65483283996582
2,10,98,1,4,0.8,4,98,3,7,3,0.592781066894531,2,0.568805932998657
1,350,,4,,0.8,4,350,1,7,1,1.95128202438354,1,0.503299951553345
2,6,344,3,4,0.8,4,344,1,7,4,1.43310403823853,1,0.689482927322388
1,74,,4,,0.5,4,74,2,7,NaN,0,2,0.482151031494141
1,20,,3,,0.8,3,20,4,7,4,0.827883958816528,3,0.627745866775513
1,98,,1,,0.5,1,98,3,7,3,0.789935827255249,2,0.594192981719971
1,106,,3,,0.8,3,106,3,7,3,0.980108976364136,1,0.620223999023438
2,22,74,1,2,0.5,3,NaN,5,7,5,0.590324878692627,3,0.714403867721558
2,112,94,1,3,0.5,1,112,3,7,5,0,1,0.50072193145752
1,112,,1,,0.8,3,NaN,5,7,5,0,2,0.467029094696045
2,346,350,2,4,0.5,1,NaN,5,7,5,0,3,0.557379961013794
1,108,,1,,0.5,1,108,3,7,3,0.575095176696777,2,0.619301080703735
1,86,,4,,0.5,3,NaN,5,7,5,0,NaN,0
1,98,,2,,0.8,2,98,3,7,3,0.555569171905518,2,0.819617033004761
2,22,70,1,3,0.8,1,22,4,7,4,0.75806999206543,3,0.493836164474487
2,96,74,2,4,0.5,1,NaN,5,7,5,0,3,0.716003894805908
2,10,96,1,2,0.8,3,NaN,5,7,5,0,3,0.55010199546814
2,110,356,1,4,0.8,3,NaN,5,7,5,0,3,0.852547168731689
2,100,16,3,4,0.5,1,NaN,5,7,5,1.39854502677917,3,0.718525886535645
2,22,78,2,3,0.5,2,22,4,7,2,2.70875000953674,1,1.21272206306458
1,8,,4,,0.5,4,8,4,7,4,0.766933917999268,3,0.566911935806274
2,16,338,1,4,0.5,4,338,1,7,4,1.96522092819214,1,0.517251968383789
2,112,8,2,4,0.8,4,8,4,7,4,0.871352910995483,2,0.639323949813843
1,106,,2,,0.8,1,NaN,5,7,5,1.09386014938354,2,1.27771306037903
2,10,4,1,2,0.5,2,4,4,7,1,2.07958889007568,1,0.471898078918457
1,78,,2,,0.5,3,NaN,5,7,5,0.990200996398926,3,0.518025875091553
1,4,,1,,0.8,1,4,4,7,4,0.776185989379883,2,0.608199834823608
2,102,94,1,3,0.5,2,NaN,5,7,5,0.313562870025635,3,0.679803133010864
2,18,14,2,3,0.5,4,NaN,5,7,5,0,3,0.701417922973633
2,16,112,2,3,0.8,4,NaN,5,7,5,0,3,0.551358938217163
1,110,,4,,0.8,2,NaN,5,7,5,0,3,0.517767906188965
1,72,,4,,0.5,1,NaN,5,7,5,0,3,1.07185316085815
1,100,,3,,0.8,1,NaN,5,7,5,0,3,0.574245929718018
2,80,10,3,4,0.8,4,10,4,7,4,1.55217504501343,2,0.604696035385132
1,12,,1,,0.5,1,12,4,7,4,0.666207075119019,2,0.566611051559448
1,18,,2,,0.8,3,NaN,5,7,5,0,3,0.608543157577515
2,338,4,1,4,0.8,1,338,1,7,1,1.66652393341064,1,0.478870868682861
2,338,78,1,4,0.8,3,NaN,5,7,5,0,3,0.584950923919678
1,82,,1,,0.8,1,82,2,7,2,0.603299140930176,2,0.583279848098755
1,350,,3,,0.5,2,NaN,5,7,5,0,2,0.54532790184021
1,82,,3,,0.5,3,82,2,7,4,0.643294095993042,1,0.527652025222778
2,98,78,1,3,0.8,4,NaN,5,7,5,0,2,1.99325799942017
1,84,,4,,0.5,3,NaN,5,7,5,0,3,0.744107961654663
1,10,,2,,0.8,2,10,4,7,4,1.11409902572632,2,0.642107963562012
2,340,106,3,4,0.8,3,340,1,7,4,2.20048522949219,1,0.640529870986938
1,342,,3,,0.8,3,342,1,7,1,0.578742980957031,2,0.778472185134888
2,352,72,3,4,0.8,1,NaN,5,7,5,1.18501901626587,3,0.489089965820312
1,94,,3,,0.5,3,94,3,7,3,0.618878841400146,3,1.82680201530457
2,342,96,2,4,0.8,3,NaN,5,7,5,0,3,0.833196878433228
1,106,,1,,0.5,1,106,3,7,3,0.723136901855469,3,1.64318704605103
2,4,102,3,4,0.5,3,4,4,7,3,2.01739597320557,1,0.569435834884644
